	paclitaxel_1e-04_24_cytosol	paclitaxel_0.0031623_24_cytosol	paclitaxel_0.01_24_cytosol	paclitaxel_0.00032_24_cytosol	paclitaxel_0.1_24_cytosol	paclitaxel_0.031623_24_cytosol	paclitaxel_0.001_24_cytosol	paclitaxel_1e-04_24_nucleus	paclitaxel_0.0031623_24_nucleus	paclitaxel_0.01_24_nucleus	paclitaxel_0.00032_24_nucleus	paclitaxel_0.1_24_nucleus	paclitaxel_0.031623_24_nucleus	paclitaxel_0.001_24_nucleus
RP-Ap32	-0.17012113	-0.09096176	-0.03220020	-0.35535033	 0.19540278	-0.61092657	-0.27338637	 0.36417779	 0.55672835	 0.40994502	 0.12415277	 1.00127034	 0.64776851	 0.21371056
Rb(pS807;pS811)	-0.09285769	-0.23209523	-0.10186453	-0.21893181	-0.05200247	-0.45005607	-0.19820934	 0.28784142	-0.55466992	-0.62243160	-0.03968419	-0.43469877	-0.59889696	-0.24049920
H3(pS10)	-0.016408521	 0.019583387	 0.278302498	-0.025305868	 1.072972088	 0.088916232	-0.004550216	-0.060545687	-0.114679298	-0.052512014	-0.015978333	-0.045196512	 0.120353178	-0.036313360
E2F-1	 0.04312258	-0.02107787	 0.09347823	-0.22462045	-0.26449248	-0.56442124	-0.14386775	-0.21865367	 0.41571853	 0.63267203	-0.14038926	 0.73000807	 0.66081672	-0.03365497
FOXO1a	 1.1461241	 0.3814431	 1.2104400	-0.3209749	-0.3053241	-0.9171835	-0.2854162	-0.5945228	-0.7000242	-0.4560762	-1.0329601	-0.8236044	-0.7789965	-1.0093593
c-Myc	 0.008966248	-0.027394421	 0.160223290	-0.075192737	-0.058634543	-0.203062630	-0.079855899	-0.615746972	-0.833488481	-0.775362122	-0.750075143	-0.918480421	-0.617477710	-0.797067249
Actin	 0.98109343	 0.58214544	 0.76434408	-0.30131906	 0.52038724	-0.69411020	-0.23679940	-0.55718344	-0.25244485	 0.07247048	-0.88168763	 0.96276101	 0.49531086	-0.81599612
p53	-0.34038005	 0.72437500	 1.06590078	-0.28378261	 1.26062539	-0.36862934	-0.10079230	-0.01451818	 1.81348455	 2.23622251	-0.14759108	 2.74668651	 2.39004130	 0.38241317
p21	-0.1739177	 0.3654335	 0.5321987	-0.1788686	 0.2511434	-0.2277363	-0.1012757	-0.2182769	 1.7504207	 1.4461613	-0.1902226	 1.1038027	 0.7858095	 0.3217800
p27Kip1	-0.08443833	-0.08414427	 0.16989130	-0.21623459	-0.04442243	-0.25432160	-0.18162595	-0.38845820	-0.14672099	-0.07499550	-0.43127547	-0.23379307	-0.24086991	-0.41166357
S6(pS235;pS236)	 0.216087774	-0.154899737	 0.402177645	-0.009548225	-0.355442388	-0.659285549	-0.285367316	-0.415099195	-0.474775562	-0.427179303	-0.604456674	-0.499371466	-0.575575544	-0.629162088
H2A.X(pS139)	-0.01933761	-0.04924704	 0.24557178	-0.13862805	-0.07467166	-0.15484393	-0.13062854	-0.36076238	-0.27337132	-0.10017060	-0.40018774	-0.33030966	-0.35774773	-0.38509033
Cyclin-E1	-0.08070073	-0.03426529	 0.09971281	-0.23245461	-0.29534623	-0.38376544	-0.21783705	-0.51281323	-0.36004690	-0.35271213	-0.52025432	-0.60486977	-0.33286419	-0.51251889
HCSCellMaskDeepRed	 0.2585089	 0.8529377	 1.9689527	 0.4478248	 0.5874955	-0.9258753	 0.4130782	 0.2731386	 1.0493091	 3.5924873	 0.4501207	 1.9532747	 2.7941478	 0.5821047
FOXO3a	 0.03930473	 0.28484842	 1.07711172	-0.13723116	 1.36266085	-0.53339341	-0.04986083	-0.85037941	-0.34893549	 0.10349287	-0.96152919	 0.28504171	 0.03563547	-0.89134617
ERK-1/ERK-2*	 0.30616348	 0.40157633	 0.75478100	 0.33485319	 0.50325095	-0.66026034	 0.30348876	-0.48026877	-0.33120654	-0.08318750	-0.84828533	-0.08335582	-0.10370386	-0.77021441
Cyclin-D1	 0.02418864	 0.06511303	 0.51781004	-0.07531261	 0.26431084	-0.39561337	-0.02811520	-0.40477333	-0.16617950	-0.14023431	-0.54265757	-0.23030409	-0.29912400	-0.45545849
KI-67	-0.1822833	-0.1737447	 0.1212053	-0.2941412	-0.1413688	-0.4714508	-0.3061434	 0.1318999	-0.6000307	-0.7335136	-0.3275858	-0.8007256	-0.8194539	-0.5001725
EGFR	 0.6753188	 0.1762226	 0.7549326	 0.1122667	-0.4648073	-0.7431870	-0.1997184	-0.6203717	-0.6091557	-0.4972814	-0.6737517	-0.6491720	-0.6513603	-0.6871003
PCNA	-0.15575901	-0.18073667	 0.05318428	-0.38906450	-0.47552632	-0.56680271	-0.39709342	-0.17177861	-0.68240189	-0.72325146	-0.56963217	-0.92036754	-0.87361012	-0.66426620
MitoTrackerGreen	-0.6740846	 0.6791736	 1.5041257	 0.3964147	 1.4002774	-1.0595270	 0.6462268	-0.5096495	 0.6388894	 1.9987381	-0.4467377	 3.0752327	 2.5713633	-0.1194347
