	3.16_6	3.16_24
10011_DYRK_Y321_IYQY[+80]IQSR	-0.557717410123082	-0.104088855477906
1024_ISPK1_S369_TPKDS[+80]PGIPPSANAHQLFR	-0.770942880897344	0
1078_ARM2_S87_RNS[+80]SEASSGDFLDLK	-0.116282445249698	0.478915752078684
1130_HSPC216_S321_LPLVPES[+80]PRR	0.733376164919299	-0.163502104960836
1142_CTG26_S956_ANAS[+80]PQKPLDLK	0.931580303317877	-0.201351634973215
12_KIAA0701_S935_SMS[+80]VDLSHIPLKDPLLFK	-0.022545945813496	0.542878115122553
1458_OCIA_S108_LENS[+80]PLGEALR	0.456069350982241	NA
1503_PDK1_S241_ANS[+80]FVGTAQYVSPELLTEK	-0.526288177077436	0.159211560148971
151_ABI1_S184_TNPPTQKPPS[+80]PPMSGR	-0.429297104536149	0.305280875011264
1797_WDR20_S465_SNS[+80]LPHSAVSNAGSK	-0.283200765433826	0.249065670970968
1811_MAP4_S2218_VGS[+80]LDNVGHLPAGGAVK	-0.635040324978039	0.0507653024189137
1953_RBM17_S222_S[+80]PTGPSNSFLANMGGTVAHK	-0.799057097310981	0.144691211306251
2577_C9orf88_S692_AAPEAS[+80]SPPASPLQHLLPGK	0.465469633342776	0.608311975972075
290_TMSL3_S2_S[+122]DKPDMAEIEKFDK	-0.116715145077205	0.54897840200442
296_AP1GBP1_S1075_SLS[+80]LGDKEISR	-0.566062788836915	0.327139461895301
3013_ZC3H14_S515_DLVQPDKPAS[+80]PK	-0.581263154456186	0.0366304305084837
3145_PFKF_S386_S[+80]FAGNLNTYKR	-0.278431324901801	0.187986633481957
3169_KIAA0217_S601_SPS[+80]PAHLPDDPKVAEK	-0.297397161987653	0.378300197588587
3435_MAP3K7_S439_S[+80]IQDLTVTGTEPGQVSSR	-0.164476744013977	0.456303613591994
343_RP11-373M8.1-002_S397_HRPS[+80]PPATPPPK	-0.370822716606611	0.304932514352756
3555_BRD4_S1117_IHS[+80]PIIR	-0.804321780476216	0.181343809201304
3604_KIAA0722_S556_LHS[+80]APNLSDLHVVRPK	NA	NA
3738_KIF4_S801_TFS[+80]LTEVR	1.50269785394618	-0.770215649940303
381_C22orf9_S247_SLVGS[+80]WLK	-0.566358352217543	-0.136012464271158
3995_BRAF_S446_TLGRRDS[+80]SDDWEIPDGQITVGQR	-0.121901148954015	0.266996259486625
4000_FOSL2_S200_S[+80]PPAPGLQPM[+16]R	-0.938907887131503	0.11850897751038
4000_FOSL2_S200_S[+80]PPAPGLQPMR	-0.847141434607032	0.0520907874774143
4054_JUND_S100_LAS[+80]PELER	0.558541840483983	-0.1529564631444
4262_RPL12_S38_IGPLGLS[+80]PK	1.62826083191297	-1.34256230685042
4317_CAIN_S1012_TPS[+80]IQPSLLPHAAPFAK	-0.122988800237826	-0.163710162244966
4343_DDX48_S12_A[+42]TTATM[+16]ATSGS[+80]AR	0.531673430147031	NA
4343_DDX48_S12_A[+42]TTATMATSGS[+80]AR	1.32578020673681	-1.84144554010508
4382_LAP2_S306_HAS[+80]PILPITEFSDIPR	1.50794744466336	-0.988296058475942
4474_BAT2_S1219_LIPGPLS[+80]PVAR	0.755435560277749	0.165977279360918
4499_FAS_S207_LGM[+16]LS[+80]PEGTC[+57]K	0.530530384309397	-0.262088693235867
4499_FAS_S207_LGMLS[+80]PEGTC[+57]K	0.252058546598536	0.382899588810087
461_FAM76B_S193_ISNLS[+80]PEEEQGLWK	-0.404069713453183	-0.022336750133074
5073_PAK2_S2_S[+122]DNGELEDKPPAPPVR	-0.628378313841928	0.240304725513748
5473_MAPKAPK1A_S230_KAYS[+80]FC[+57]GTVEYM[+16]APEVVNR	NA	-0.109319861081847
5473_MAPKAPK1A_S230_KAYS[+80]FC[+57]GTVEYMAPEVVNR	-0.422510102647168	0.353188112563953
5715_C17orf85_S500_RPHS[+80]PEKAFSSNPVVR	-0.477657313871948	0.0973659712639263
6108_ATAD2_S327_KPNIFYSGPAS[+80]PARPR	0.678925065440291	-1.48619909667823
6244_KIAA1321_S652_NDS[+80]WGSFDLR	0.302138544690747	0.162958262446511
6267_My038_S1179_LEVTEIVKPS[+80]PK	-0.479542462299577	-0.105343222462569
628_CASC3_S265_YGS[+80]PPQRDPNWNGER	-0.351401342997444	-0.0451413567366723
6423_AD029_S105_QDDS[+80]PPRPIIGPALPPGFIK	-0.449387962633993	-0.0794399886148665
6550_CCNYL1_S344_SFS[+80]ADNFIGIQR	-0.324202001505021	0.444603571459993
6588_KIAA1991_S403_VLS[+80]PLIIK	-0.185189156860542	-0.673267094186849
6615_TB7_S44_AGS[+80]PDVLR	-1.03968637502423	-0.0261868414138017
6696_DDX54_S75_LGPGRPLPTFPTSEC[+57]TS[+80]DVEPDTR	-0.249969761676949	0.480363953759022
6776_A2D_S339_QGSGRES[+80]PSLASR	-0.188603600179533	0.24212893049071
6797_AGS1_S224_LAAPSVSHVS[+80]PR	0.621574259237868	-0.129345980710137
6902_BAF45D_S142_VDDDS[+80]LGEFPVTNSR	NA	-1.13312494887488
6927_BAF155_S310_NEEPVRS[+80]PERR	-1.20936276312181	-1.30243538202376
6978_CIN85_S230_S[+80]IEVENDFLPVEK	-0.0783574630353566	0.51144730485062
7094_C13orf8_S405_TAPTLS[+80]PEHWK	0.0636197149629756	-0.673694686614219
7168_ALS2_S483_RLS[+80]LPGLLSQVSPR	0.381630709824702	0.78861403777407
7173_CAT53_S313_VLS[+80]PTAAKPSPFEGK	0.189684114574238	0.376704895611881
7210_HCA90_S774_SSDQPLTVPVS[+80]PK	1.60675476485216	-2.5484592945486
7365_KIAA1844_S64_SDS[+80]PENKYSDSTGHSK	0.619127450140876	NA
7518_KIAA1734_S515_S[+80]IPLSIK	-0.117838264235371	0.352046388043118
7710_CDW2_S121_RLS[+80]QSDEDVIR	-0.141939804632156	0.73609065392609
7849_NANS_S275_ALGS[+80]PTKQLLPC[+57]EMAC[+57]NEK	-0.332555057252871	0.081703078044093
7934_PP8000_S203_YLLGDAPVS[+80]PSSQK	-0.125550789647871	0.168914587263024
8115_LRWD1_S212_ANS[+80]PEKPPEAGAAHKPR	0.0629476902027827	0.000681954407320901
8123_EPLIN_S362_SEVQQPVHPKPLS[+80]PDSR	1.2410581697314	0.348345159527994
8124_EPLIN_S491_ETPHS[+80]PGVEDAPIAK	0.493236163936806	0.493205257693383
8209_GPATC8_S1035_SQS[+80]PHYFR	-0.849098727024779	-0.118286079794349
8380_HSPC075_S353_TQLWASEPGT[+80]PPLPTSLPSQNPILK	-0.583128353633615	-0.261818295234707
8487_MAP3K2_S163_DRS[+80]SPPPGYIPDELHQVAR	-0.273749197164064	0.255317778016684
8498_THRAP3_S253_SPALKS[+80]PLQSVVVR	0.386103883251911	-0.209183973613535
8541_NOC2L_S56_SPDKPGGS[+80]PSASRR	-0.634671443394751	0.0631995312287006
8567_DCAF1_S999_HLPS[+80]PPTLDSIITEYLR	-0.469365000174293	-0.417464157606292
8982_EMK1_T597_ST[+80]FHAGQLR	0.219148997750153	-0.0611426300610381
901_SLC38A1_S52_S[+80]LTNSHLEKK	0.185073044675048	0.990842074601926
920_BAT2D1_S1546_SFS[+80]SQRPVDR	-0.42473725500444	0.476679056354882
9285_CDC2_T161_VYT[+80]HEVVTLWYR	1.70788760247971	-2.57533623175798
9379_LAP2_T160_SST[+80]PLPTISSSAENTR	-0.552921833469868	0.117186475677081
9561_PLEC1_T3893_QIT[+80]MEELVR	-0.941219054266392	0.669349134859735
9940_HSPC075_T1492_ALPQT[+80]PRPR	-0.467793418042938	-0.157163228181642
