	trametinib_0.01_24_cytosol	trametinib_3e-04_24_cytosol	trametinib_0.001_24_cytosol	trametinib_0.0031623_24_cytosol	trametinib_0.31623_24_cytosol	trametinib_0.1_24_cytosol	trametinib_0.031623_24_cytosol	trametinib_0.01_24_nucleus	trametinib_3e-04_24_nucleus	trametinib_0.001_24_nucleus	trametinib_0.0031623_24_nucleus	trametinib_0.31623_24_nucleus	trametinib_0.1_24_nucleus	trametinib_0.031623_24_nucleus
RP-Ap32	-0.2339579	-0.2823378	-0.3739467	-0.2116710	-0.3382816	-0.3252395	-0.4081244	 0.5632996	 0.2835664	 0.2400484	 0.3041717	 0.1654267	 0.1799246	 0.3753884
Rb(pS807;pS811)	-0.49192023	-0.24882907	-0.28221626	-0.38942244	-0.53687558	-0.51875486	-0.52109353	-0.50217755	 0.05039116	-0.04000607	-0.17532570	-0.70010270	-0.70092004	-0.68573638
H3(pS10)	-0.06817722	-0.05726749	-0.04243133	-0.06381347	-0.08426183	-0.07648831	-0.08144950	-0.10649038	-0.06260948	-0.05294670	-0.07972486	-0.15742776	-0.15771921	-0.16144893
E2F-1	 0.17528880	-0.27299219	-0.25912407	-0.03566319	-0.21662478	-0.17000152	-0.23904433	 0.48628262	-0.29299481	-0.34619179	-0.06989521	-0.05436381	-0.08782496	 0.12804889
FOXO1a	 0.34470840	 0.05452736	 0.33453801	 0.33454831	-0.05100250	-0.41477024	-0.52026594	-0.99462362	-0.96486824	-0.95918374	-0.94981107	-1.09973404	-1.10656498	-1.12320688
c-Myc	-0.11107170	-0.12398102	-0.02954704	-0.07402795	-0.13646937	-0.14273100	-0.16956903	-0.88598541	-0.78036991	-0.76064701	-0.77385377	-0.94401272	-0.95365084	-0.96821527
Actin	 0.83013652	 0.39397602	 0.27922996	 0.48926911	 0.08435422	-0.16384460	-0.22203921	-0.16066115	-0.74636391	-0.70698477	-0.55615875	-0.41561635	-0.73316125	-0.70901808
p53	-0.327797303	-0.235146621	-0.188175906	-0.206117327	-0.357346327	-0.401677468	-0.420943696	 0.047058360	 0.041292150	 0.102022473	 0.236524083	 0.108569760	-0.032135000	 0.006651079
p21	-0.13819344	-0.16215115	-0.20536924	-0.16652317	-0.21868503	-0.21387456	-0.21576703	-0.05271638	-0.25697895	-0.25045628	-0.10313005	-0.13314964	-0.16343352	-0.17758115
p27Kip1	 0.21233625	-0.20678041	-0.14749710	-0.05426386	-0.05552041	-0.15370319	-0.16681926	-0.09800649	-0.43483987	-0.40118841	-0.20648687	 0.21656355	 0.02711144	-0.20216908
S6(pS235;pS236)	-0.5547659	-0.1674657	-0.1433745	-0.4552965	-0.6348873	-0.6673096	-0.6617463	-0.7092180	-0.6524410	-0.5494467	-0.5925900	-0.7048489	-0.7111140	-0.7123606
H2A.X(pS139)	-0.0748885	-0.1261725	-0.1009866	-0.1022526	-0.1418978	-0.1467170	-0.1609615	-0.3489709	-0.4183596	-0.4110416	-0.3657509	-0.4302200	-0.4368423	-0.4520505
Cyclin-E1	-0.2705679	-0.2398799	-0.1225654	-0.1759621	-0.2661827	-0.3181164	-0.3455619	-0.5235543	-0.5735498	-0.5683719	-0.5000716	-0.5974785	-0.6131721	-0.6291479
HCSCellMaskDeepRed	 0.16980308	-0.08805527	 0.04529937	 0.40348309	 0.03316828	 0.04627095	-0.31055901	 1.04826869	-0.39143484	-0.31052539	 0.04828667	 0.12418347	 0.27117452	 0.15500446
FOXO3a	 0.242257748	-0.125346234	 0.111825381	 0.315802031	 0.414584332	 0.246509897	 0.124539704	-0.285952769	-0.963957592	-0.832593380	-0.517658953	-0.004170522	-0.104316547	-0.229867826
ERK-1/ERK-2*	-0.7917699	-0.3381071	-0.6660041	-0.7694775	-0.9462972	-0.7979301	-0.8126298	-1.0540798	-0.8789391	-0.9872664	-1.0511853	-1.0078338	-1.0677541	-1.0898470
Cyclin-D1	-0.3300383	-0.2266046	-0.2403032	-0.2486250	-0.5067249	-0.4360901	-0.4928161	-0.5490781	-0.4911057	-0.4811851	-0.4253648	-0.6364737	-0.6730872	-0.6908599
KI-67	-0.46876938	-0.27734897	-0.27772487	-0.40272464	-0.50211730	-0.51098056	-0.52348009	-0.83903246	 0.06648035	-0.04061539	-0.16260326	-0.87708261	-0.88548027	-0.88346405
EGFR	-0.5033469	 0.0262270	 0.1288739	-0.2916236	-0.6191262	-0.6625270	-0.6978383	-0.7599023	-0.7299187	-0.6959916	-0.7206096	-0.7638886	-0.7687305	-0.7732064
PCNA	-0.3439036	-0.3188507	-0.2086517	-0.2513452	-0.4550347	-0.5102998	-0.5450032	-0.7857237	-0.4427180	-0.3583564	-0.4285081	-0.9015550	-0.9154946	-0.9305719
MitoTrackerGreen	-0.035387724	-0.196362580	-0.135877041	-0.167948333	 0.097377722	 0.441531413	 0.167335999	 0.005652126	-0.779591440	-0.614612558	-0.294269311	 0.385466768	 0.264692303	 0.155119221
